amp_attack,amp_decay,amp_release,amp_sustain,arp_frequency,arp_gate,arp_octaves,arp_on,arp_pattern,arp_sync,arp_tempo,beats_per_minute,cross_modulation,cutoff,delay_dry_wet,delay_feedback,delay_frequency,delay_on,delay_sync,delay_tempo,distortion_drive,distortion_mix,distortion_on,distortion_type,fil_attack,fil_decay,fil_env_depth,fil_release,fil_sustain,filter_blend,filter_drive,filter_on,filter_saturation,filter_shelf,filter_style,filter_type,formant_on,formant_x,formant_y,keytrack,legato,mod_attack,mod_decay,mod_release,mod_sustain,mono_lfo_1_amplitude,mono_lfo_1_frequency,mono_lfo_1_retrigger,mono_lfo_1_sync,mono_lfo_1_tempo,mono_lfo_1_waveform,mono_lfo_2_amplitude,mono_lfo_2_frequency,mono_lfo_2_retrigger,mono_lfo_2_sync,mono_lfo_2_tempo,mono_lfo_2_waveform,noise_volume,num_steps,osc_1_transpose,osc_1_tune,osc_1_unison_detune,osc_1_unison_voices,osc_1_volume,osc_1_waveform,osc_2_transpose,osc_2_tune,osc_2_unison_detune,osc_2_unison_voices,osc_2_volume,osc_2_waveform,osc_feedback_amount,osc_feedback_transpose,osc_feedback_tune,osc_mix,pitch_bend_range,poly_lfo_amplitude,poly_lfo_frequency,poly_lfo_sync,poly_lfo_tempo,poly_lfo_waveform,polyphony,portamento,portamento_type,resonance,reverb_damping,reverb_dry_wet,reverb_feedback,reverb_on,step_frequency,step_seq_00,step_seq_01,step_seq_02,step_seq_03,step_seq_04,step_seq_05,step_seq_06,step_seq_07,step_seq_08,step_seq_09,step_seq_10,step_seq_11,step_seq_12,step_seq_13,step_seq_14,step_seq_15,step_seq_16,step_seq_17,step_seq_18,step_seq_19,step_seq_20,step_seq_21,step_seq_22,step_seq_23,step_seq_24,step_seq_25,step_seq_26,step_seq_27,step_seq_28,step_seq_29,step_seq_30,step_seq_31,step_sequencer_retrigger,step_sequencer_sync,step_sequencer_tempo,step_smoothing,stutter_frequency,stutter_on,stutter_resample_frequency,stutter_resample_sync,stutter_resample_tempo,stutter_softness,stutter_sync,stutter_tempo,sub_octave,sub_shuffle,sub_volume,sub_waveform,unison_1_harmonize,unison_2_harmonize,velocity_track,volume,Modulation1Source,Modulation1Destination,Modulation1Amount,Modulation2Source,Modulation2Destination,Modulation2Amount,Modulation3Source,Modulation3Destination,Modulation3Amount,Modulation4Source,Modulation4Destination,Modulation4Amount,Modulation5Source,Modulation5Destination,Modulation5Amount,Modulation6Source,Modulation6Destination,Modulation6Amount,Modulation7Source,Modulation7Destination,Modulation7Amount,Modulation8Source,Modulation8Destination,Modulation8Amount,Modulation9Source,Modulation9Destination,Modulation9Amount,Modulation10Source,Modulation10Destination,Modulation10Amount,Modulation11Source,Modulation11Destination,Modulation11Amount,Modulation12Source,Modulation12Destination,Modulation12Amount,Modulation13Source,Modulation13Destination,Modulation13Amount,Modulation14Source,Modulation14Destination,Modulation14Amount,Modulation15Source,Modulation15Destination,Modulation15Amount,Modulation16Source,Modulation16Destination,Modulation16Amount
0.4336202,1.387493,0.4664165,0,2,0.4316059,1,0,0,1,7,2,0,37.93074,0.2263505,0.02497709,2,0,1,4,5.741806,1,1,0,0.3586157,0.8460538,41.10251,0.6843252,0,2,-12,1,0,0,0,0,0,0.5,0.5,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.05097967,4,0,0,10,1,0,3,0,0,10,1,0,7,0,0,0,0,2,1,1,1,7,0,1,-9,0,0.60564,0.5,0.7009888,0.9024609,0,2,0.6385542,-0.4698795,0.5903615,-0.4457831,0.4457831,-0.4698795,0.3975904,-0.4216868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,1,1,1,8,0.1711042,1,9,0,0.5004212,0.7056307,2,0,0,0,1.054693,22,76,0.3117378,22,20,23.75025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.129665,0.3,0.0005859732,2,0.5,1,0,0,1,9,1.583333,0,42.14773,0.5,0.4,2,0,1,9,12,1,1,0,0,0.110163,13.20081,1.5,0.1441494,0,-1.7525,1,0,0,0,0,0,0.2222967,0.4537442,0.1839956,1,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0,8,0,0,10,1,0,1,0,0,10,1,0.00197097,2,0,0,0,0,2,1,1,1,7,0,1,-9,0,0.8946963,0.7959165,0.05641824,0.8339863,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0.2,1,8,0,0.2548984,0.2834124,4,0,0,1,1.094662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.619539,0.3,0.0005859732,2,0.5,1,0,0,1,9,2,0,42.14773,0.5,0.4,2,0,1,9,12,1,1,0,0,0.110163,0.6000366,1.5,0.1441494,0,-4.179,1,0,0,0,0,0,0.2222967,0.4537442,0,1,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0,8,0,0,10,1,0,1,0,0,10,1,0.00197097,2,0,0,0,0,2,1,1,1,7,0,1,-9,0,0.8946963,0.7959165,0.05641824,0.8339863,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0.2,1,8,0,0.2548984,0.2834124,4,0,0,0,1.142535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06640625,0.6971507,0.8745404,0,2,0.4084844,1,1,3,1,9,2,0,58.96675,0.09634375,0.1074687,4.981625,1,2,8,11.51719,0.5871094,1,0,0.03446691,0.5057445,50.208,0.5834099,0.1607881,0,-2.8525,1,0,0,1,0,0,0.5,0.5,0.4269935,0,0,1.5,1.5,0.5,1,-0.4702187,2,0,5,1,-0.5322403,-1.309125,0,0,6,0,0,8,-24,0,0,1,0.3610131,2,12,0,38.59219,5,0.1261341,1,0,2,0,0,2,1,1,1,7,0,1,-7,0,0.2160051,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0.2979844,0.4771926,5,0,0,0,0.8653906,24,11,17.63217,10,19,0.5751958,11,76,0.2247656,13,14,0.2343906,10,54,0.4102812,10,64,0.1717941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4365809,0.6863511,0.2415556,2,0.5,1,0,0,1,9,2,0.06249219,112.7093,0,0.7030703,2,1,3,8,19.58813,1,1,3,0,0.4340533,0,1.048024,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0,0,1.5,1.5,0.5,1,1,2,1,6,0,1,1,2,1,7,0,0,8,-12,0,0,1,0,0,-24,0,10,1,0.7254914,0,0,-24,0,0,2,1,1,1,7,0,1,-7,0,0.05212732,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.1390499,0,0,0,0,0.6267562,15,2,-0.3048758,15,10,-0.2133516,10,12,0.1857812,10,54,0.9674376,4,10,0.1575547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.543658,0.8777574,0.8684513,2,0.4366094,1,0,3,1,9,2,0.01424219,103.1063,0.06909375,0.5554687,5,0,0,10,-11.95031,0.6516563,1,3,0,1.297105,0,0.466682,0.1374081,0,2.416,1,0,2,2,0,0,0.5,0.5,0.228583,0,0,0.4949448,0.4043509,0.09466912,1,1,2,1,6,0,0,1,2,1,7,4,0,8,-12,-0.1604062,10,1,0.4558972,0,0,0.1177187,10,1,0.02116936,1,0.2189063,7,-0.06746875,0,2,1,1,1,7,0,1,-7,0,0.6655669,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.2566784,0,0,0,0.1608437,0.7623961,7,43,0.54425,15,16,16.23375,24,16,2.109375,15,31,0.06342008,24,29,0.4184656,13,46,0.1040425,4,16,13.01156,7,49,0.158875,15,29,-0.2280187,24,46,0.1517146,24,77,0.1809497,24,19,0.5041531,10,76,0.9812188,15,22,0.2546194,15,19,-1.338118,7,10,0.2707188
0.05376838,1.5,0.6360294,1,2,0.5,1,0,0,1,9,2,0.06452344,60.37388,0.2044375,0.2675312,2,0,2,8,4.115625,0.62325,1,0,0.01907169,1.511719,33.28,1.5,0.2077206,0,1.9495,1,0,0,1,0,0,0.5,0.5,0.2630657,1,0,1.5,1.5,0.5,0.2873019,6,2,0,11,0,0.5882483,1,2,3,7,0,0.09828629,8,-12,-0.03596875,22.82344,3,0.3727319,1,0,0.1194687,0,1,0.4696951,3,0,0,0,0,2,1,0.9177344,0,8,12,1,-7.036125,2,0.174963,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,1,0,0.5187122,3,0,0,0.100375,0.7181634,10,11,63.44424,24,20,24.104,24,16,1.640625,4,10,0.05691406,13,11,9.981659,21,49,-0.04203125,11,11,-5.696255,15,33,12.79647,18,44,27.5375,,,,,,,,,,,,,,,,,,,,,
0.07720588,1.5,1.142233,1,2,0.5,1,0,0,1,9,2,0.1032969,68.71596,0.08760776,0.3169687,2,1,1,7,5.14219,0.8895781,1,0,0.2077206,2.870885,30.39201,1.14568,0.2794118,0,-9.3825,1,0,0,0,0,0,0.6917808,0.2072072,0.1839978,0,4,2.301241,1.5,0.8316866,-0.8444102,1,1,1,6,8,1,1,0,1,7,0,0.296812,8,0,-0.1394063,7.818752,3,0.4802797,2,4,0.01734376,3.645313,3,0.3575184,8,0.5071248,15,0.9194375,0,2,1,1,1,7,0,2,-9,0,0.5941195,0.090125,0.2621562,0.8071906,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,0,0.5599843,0.5536301,5,0,0,0.27675,0.8175346,11,11,8.413401,7,11,-20.54857,10,23,0.7225145,10,40,-0.1935812,10,54,-0.3,10,52,-0.1263846,10,16,-3.310313,10,17,0.105,10,64,0.08271371,10,24,-1.394,10,77,-0.09309646,,,,,,,,,,,,,,,
0,1.5,0.5542279,1,2,0.5,1,0,0,1,9,2,0,36.26246,0.5,0.4,2,0,1,9,7.806562,1,1,1,0,1.343061,66.816,0.3913143,0.1188534,0,-7.9455,1,0,0,1,0,0,0.5,0.5,0.4096175,1,0,1.5,1.5,0.5,1,1,2,1,9,12,1,1,2,1,7,11,0.1055318,8,-12,0,10,1,0.4744834,4,0,0,10,1,0.4384451,4,0,0,0,0,2,1,1,1,7,0,1,-6.542625,1,0.407121,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.3406628,4,0,0,0,0.7830237,10,11,57.51738,11,43,0.130375,11,34,-1,13,49,-0.08859375,24,11,28.49622,10,64,-0.05484731,10,23,-0.3351521,13,38,-1,,,,,,,,,,,,,,,,,,,,,,,,
0.05560662,2.714844,0.8954504,0,2,0.5869688,1,1,0,1,9,2,0,59.73856,0.06926563,0.2669688,2,1,2,7,6.88125,0.8280156,1,0,0.04227941,1.007123,33.82,0.9816176,0,0.008001512,0.4655,1,0,0,0,0,0,0.5,0.5,0,0,0,1.5,1.5,0.5,1,1,2,1,6,0,0.4984595,1,2,1,7,2,0,8,-12,0,10,1,0.5021421,8,0,0,10,1,0,4,0,0,0,0,0,1,1,1,7,0,1,-7,0,0.484375,0.8772812,0.166125,0.8,0,2,-0.3493975,0.3012048,-0.2048193,0,0.3283132,-0.2048193,-0.4457831,0,0,0.3253012,0.4457831,0,-0.3253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,3,0,1,1,6,0.2,1,8,0,0,0,2,0,0,0,0.7595979,21,20,0.56,21,64,0.1235723,10,19,1.537313,22,42,36,22,11,18.08718,10,20,37.684,17,20,7.864,17,64,-0.08218226,17,11,13.37169,10,12,0.1926875,13,70,0.1002668,,,,,,,,,,,,,,,
0.05790441,1.5,0.1560202,1,2,0.5,1,0,0,1,9,2,0.3096484,69.91999,0,0.3569688,2,1,1,8,10.06875,0.9230625,1,3,0,1.5,0,1.5,0.5,0,0.3175,1,0,1,2,0,0,0.5,0.5,-0.5886315,0,0,2.008042,0.4758732,1,0.4408011,1,1,1,7,8,0.5147447,1,2,1,6,12,0.08020414,8,0,0,8.34375,5,0.5477226,0,0,0,10,1,0.3925151,0,0,0,0,0,2,1,1,1,7,0,1,-7,0,0.05561128,0.4058125,0,0.9549531,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0.04532813,0.3147051,2,0,0,0,0.5013762,11,42,48,7,12,0.232125,7,66,0.1850938,13,16,1.78875,13,11,-2.71634,10,11,43.38432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07513787,1.5,1.024127,1,2,0.5,1,0,0,1,9,2,0,67.84503,0.5,0.4,2,0,1,9,3.492188,0.4410469,1,3,0.07628676,1.347197,9.04,1.295267,0.2473575,0.04448085,3.242,1,0,0,0,0,0,0.5,0.5,0.3531789,0,0.03607537,0.3977482,1.5,0,1,1,2,1,6,0,0.3044674,1,1,3,7,4,0.2644279,8,0,0,48.85938,5,0.4042969,4,-12,0,0,1,0.3814894,9,0,0,0,0,2,1,1,1,8,0,1,-5.79575,2,0.3395006,0.6519688,0.1663125,0.822125,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.3232107,0,0,0,0,0.7372125,18,49,0.118875,13,11,15.61585,7,42,5,10,66,0.4507188,10,11,19.31171,10,65,-0.3729844,10,36,-0.09693553,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05055147,0.9335938,0.480239,0.08318014,2,0.5,1,0,0,1,9,2,0,59.35509,0.04907813,0.3108437,2,1,1,8,7.48125,0.5713438,1,3,0.06640625,0.5682445,64.012,1.066176,0.04630055,0,1.565,1,0,0,1,0,0,0.5,0.5,0.2524246,0,0,1.5,1.5,0.5,1,1,2,1,6,0,1,1,2,1,7,0,0.07913306,8,0,0,24.91719,3,0.2730595,1,19,0,0,1,0.3877898,1,0,0,0,0,2,1,1,1,7,0,1,-7,0,0,0.6948125,0.1460938,0.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.3302041,0,1,0,0,0.9637215,10,13,0.5634375,15,52,-0.0697936,24,11,6.979341,24,66,0.1127031,15,66,0.2096094,10,12,0.2640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.751379,1.213235,0.7013442,2,0.1425156,3,0,0,1,9,2,0,66.98547,0,0.00728125,3.885406,1,0,9,5.661562,0.9055625,1,3,0,0.8088235,5.872,1.805836,0.1041475,0,-3.396,1,0,0,0,0,0,0.8013698,0.3153153,0.2622575,0,0,0.7575827,1.407399,0,0.7939041,1,2,1,4,1,0.3203125,1,1,1,4,1,0.07138357,8,-4,0,10,1,0.5477226,4,-12,0,10,1,0.5061744,2,0,0,0,0,2,1,1,1,7,0,2,-7,0,0.231762,0.4087813,0,0.9326156,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0,0.1374748,0,0,0,0.412375,0.6591864,11,49,0.07996875,11,43,-0.07718748,7,42,3,10,66,0.6492656,7,66,0.2541875,13,77,-0.535584,24,10,0.1704531,24,29,1.453569,17,10,0.1917109,24,20,49.428,7,10,0.1255234,24,42,7,24,19,0.4681285,7,12,0.1028125,15,29,-0.4998171,15,2,-0.5071809
0.05675551,1.5,1.057215,1,2,0.5,1,0,0,1,9,2,0,73.85217,0.1370313,0.4545937,2,0,1,7,-2.960625,0.5500469,1,3,0.09375,1.09329,23.792,1.265855,0.1063304,0,1.1305,1,0,0,1,0,0,0.5,0.5,0.60493,0,0,0.8182445,0.6346507,0.3772404,1,1,2,1,6,0,1,1,1,2,7,0,0.2270665,8,0,0,10,1,0.5477226,3,0,-0.02091278,10,1,0.5477226,3,-0.07878125,-7,0.80375,0,2,1,1,1,7,0,1,-7.68325,1,0.2291491,0.2790469,0.1454062,0.9064125,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,3,0,1,1,6,0.2,1,8,0,0.6846719,0.4966608,2,0,0,0,0.7071068,24,24,0.148,10,24,2.613,10,64,-0.06371918,15,49,0.3945937,24,20,9.184,7,10,0.1260781,13,11,1.403589,21,64,0.02743675,15,43,-0.2373438,10,40,0.3423068,10,11,4.333346,,,,,,,,,,,,,,,
