amp_attack   ,amp_decay  ,amp_release ,amp_sustain  ,arp_frequency ,arp_gate  ,arp_octaves ,arp_on ,arp_pattern ,arp_sync ,arp_tempo ,beats_per_minute ,cross_modulation ,cutoff    ,delay_dry_wet ,delay_feedback ,delay_frequency ,delay_on ,delay_sync ,delay_tempo ,distortion_drive ,distortion_mix ,distortion_on ,distortion_type ,fil_attack   ,fil_decay  ,fil_env_depth ,fil_release ,fil_sustain ,filter_blend ,filter_drive ,filter_on ,filter_saturation ,filter_shelf ,filter_style ,filter_type ,formant_on ,formant_x  ,formant_y  ,keytrack     ,legato ,mod_attack ,mod_decay ,mod_release ,mod_sustain ,mono_lfo_1_amplitude ,mono_lfo_1_frequency ,mono_lfo_1_retrigger ,mono_lfo_1_sync ,mono_lfo_1_tempo ,mono_lfo_1_waveform ,mono_lfo_2_amplitude ,mono_lfo_2_frequency ,mono_lfo_2_retrigger ,mono_lfo_2_sync ,mono_lfo_2_tempo ,mono_lfo_2_waveform ,noise_volume ,num_steps ,osc_1_transpose ,osc_1_tune  ,osc_1_unison_detune ,osc_1_unison_voices ,osc_1_volume ,osc_1_waveform ,osc_2_transpose ,osc_2_tune  ,osc_2_unison_detune ,osc_2_unison_voices ,osc_2_volume ,osc_2_waveform ,osc_feedback_amount ,osc_feedback_transpose ,osc_feedback_tune ,osc_mix   ,pitch_bend_range ,poly_lfo_amplitude ,poly_lfo_frequency ,poly_lfo_sync ,poly_lfo_tempo ,poly_lfo_waveform ,polyphony ,portamento ,portamento_type ,resonance   ,reverb_damping ,reverb_dry_wet ,reverb_feedback ,reverb_on ,step_frequency ,step_seq_00 ,step_seq_01 ,step_seq_02 ,step_seq_03 ,step_seq_04 ,step_seq_05 ,step_seq_06 ,step_seq_07 ,step_seq_08 ,step_seq_09 ,step_seq_10 ,step_seq_11 ,step_seq_12 ,step_seq_13 ,step_seq_14 ,step_seq_15 ,step_seq_16 ,step_seq_17 ,step_seq_18 ,step_seq_19 ,step_seq_20 ,step_seq_21 ,step_seq_22 ,step_seq_23 ,step_seq_24 ,step_seq_25 ,step_seq_26 ,step_seq_27 ,step_seq_28 ,step_seq_29 ,step_seq_30 ,step_seq_31 ,step_sequencer_retrigger ,step_sequencer_sync ,step_sequencer_tempo ,step_smoothing ,stutter_frequency ,stutter_on ,stutter_resample_frequency ,stutter_resample_sync ,stutter_resample_tempo ,stutter_softness ,stutter_sync ,stutter_tempo ,sub_octave ,sub_shuffle ,sub_volume ,sub_waveform ,unison_1_harmonize ,unison_2_harmonize ,velocity_track ,volume    ,Modulation1Source ,Modulation1Destination ,Modulation1Amount ,Modulation2Source ,Modulation2Destination ,Modulation2Amount ,Modulation3Source ,Modulation3Destination ,Modulation3Amount ,Modulation4Source ,Modulation4Destination ,Modulation4Amount ,Modulation5Source ,Modulation5Destination ,Modulation5Amount ,Modulation6Source ,Modulation6Destination ,Modulation6Amount ,Modulation7Source ,Modulation7Destination ,Modulation7Amount ,Modulation8Source ,Modulation8Destination ,Modulation8Amount ,Modulation9Source ,Modulation9Destination ,Modulation9Amount ,Modulation10Source ,Modulation10Destination ,Modulation10Amount ,Modulation11Source ,Modulation11Destination ,Modulation11Amount ,Modulation12Source ,Modulation12Destination ,Modulation12Amount ,Modulation13Source ,Modulation13Destination ,Modulation13Amount ,Modulation14Source ,Modulation14Destination ,Modulation14Amount ,Modulation15Source ,Modulation15Destination ,Modulation15Amount ,Modulation16Source ,Modulation16Destination ,Modulation16Amount
0            ,0.7054228  , 0.1176471  ,0            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           ,107.9875  ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,12               ,     1         ,            1 ,              0 ,0.1176471    ,0          ,0             ,0           , 0          , 0           ,0            ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5571429  ,0.8198198  ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0           ,        8 ,-12             ,0           ,           0        ,                 15 ,  0.4683371  ,             0 ,20              ,0.01600003  ,          0         ,                 15 ,  0.1751011  ,             3 ,0.184               ,0                      ,-0.312            ,0         ,               0 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.006944444 ,    0.5        ,   0           ,      0.8392    ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,6                 ,         0 ,1                          ,                    1 ,                     6 ,     0.768       ,           1 ,            8 ,         1 , 0          ,0.3733523  ,          10 ,                 0 ,                 0 ,0              ,0.8851351 ,                4 ,                    11 ,-6.483102         ,                4 ,                    42 ,11.52             ,                4 ,                    48 ,15.744            ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,0.4126838  , 0.1171875  ,0            ,     2        ,0         ,          4 ,     0 ,          3 ,       1 ,        9 ,        2        ,     0.5         , 99.325   ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,12               ,     1         ,            1 ,              0 ,0            ,0.8203126  ,41.98399      ,0           , 0          , 0           ,-12          ,        1 ,0                 ,           1 ,           2 ,          0 ,         0 ,0.5        ,0.5        ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0           ,        8 ,32              ,0           ,          11.6      ,                 13 ,  0.4338888  ,             0 ,48              ,0           ,          0         ,                 15 ,  0.2718444  ,             6 ,0.288               ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,1           ,    0.812      ,   0.01329348  ,      0.8352    ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.024             ,         1 ,4                          ,                    0 ,                     6 ,     0.148       ,           0 ,            8 ,         1 , 0.976      ,0.6137686  ,           0 ,                 1 ,                 1 ,0              ,0.7123087 ,                4 ,                    11 ,26.4745           ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,2.294118   , 0.1171875  ,0            ,     2        ,0         ,          4 ,     0 ,          3 ,       1 ,        9 ,        2        ,     0.2717969   , 93.26963 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,13.92            ,     1         ,            1 ,              0 ,0            ,1.647059   ,-36.86401     ,0           , 0          , 2           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.8857143  ,0.7927928  ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,5.168                ,                   0 ,              0 ,               6 ,                 12 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0           ,        8 ,-2.000001       ,-0.07999998 ,          11.6      ,                  3 ,  0.5046949  ,             0 ,23              ,0           ,          0         ,                  5 ,  0.4475184  ,             0 ,0.05599999          ,-12                    ,-0.296            ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.5625      ,    0.524      ,   0.7659417   ,      0.912     ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.024             ,         0 ,4                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0.976      ,0.6137686  ,           0 ,                 1 ,                 1 ,0.02400005     ,0.7187557 ,                4 ,                    11 ,26.4745           ,               11 ,                    43 ,0.528             ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,2.294118   , 0.1171875  ,0            ,     2        ,0         ,          4 ,     0 ,          3 ,       1 ,        9 ,        2        ,     0.142       , 78.03226 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,3.840001         ,     1         ,            1 ,              0 ,0.1176471    ,1.054225   ,-36.86401     ,0.9956673   , 0          , 2           ,-2.4515      ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.8857143  ,0.7927928  ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,5.168                ,                   0 ,              0 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0.3920001   ,        8 ,-2.000001       ,0           ,          11.6      ,                  3 ,  0.5582243  ,             2 ,23              ,0           ,          0         ,                  5 ,  0.3741026  ,             6 ,0.576               ,-12                    ,-0.296            ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.84        ,    0.924      ,   0.7659417   ,      0.828     ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.024             ,         0 ,4                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0.976      ,0.782253   ,           6 ,                 1 ,                 1 ,0.02400005     ,0.7187557 ,                4 ,                    11 ,26.4745           ,               11 ,                    43 ,0.528             ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,1.529412   , 0.1171875  ,0            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0.272       , 38.275   ,  0.768       ,-0.576         ,      5         ,       0 ,         0 ,          9 ,22.08            ,     1         ,            1 ,              0 ,0            ,0.5725644  ,36.86398      ,0           , 0          , 1           ,-1.972       ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,0.1549295            ,5.012                ,                   0 ,              0 ,               6 ,                 12 ,0.1549295            ,4.016                ,                   0 ,              0 ,               7 ,                 12 , 0.24        ,        8 ,46              ,0           ,           0        ,                 15 ,  0.3172206  ,             0 ,42              ,0.07200003  ,          0         ,                  9 ,  0.4346736  ,             1 ,0.288               ,-7                     ,0.08000004        ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.8611111   ,    0.76       ,   0.1705731   ,      0.9463999 ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0.6440001  ,0.2856711  ,           0 ,                 0 ,                 1 ,-0.02399999    ,0.6577427 ,               13 ,                    43 ,1.016             ,               11 ,                    49 ,1.032             ,                4 ,                    11 ,8.318531          ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,0.4710478  , 0.1171875  ,0            ,     2        ,0         ,          4 ,     0 ,          3 ,       1 ,        9 ,        2        ,     0.5         , 63.4375  ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,0                ,     1         ,            1 ,              0 ,0.2352941    ,0.8203126  ,-36.86401     ,0           , 0          , 0           ,0            ,        1 ,0                 ,           1 ,           2 ,          0 ,         0 ,0.8857143  ,0.7927928  ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0.936       ,        8 ,32              ,0           ,          11.6      ,                 13 ,  0.4338888  ,             0 ,48              ,0           ,          0         ,                 15 ,  0.2718444  ,             6 ,-0.848              ,19                     ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.9166667   ,    0.688      ,   0.03705745  ,      0.8416    ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.024             ,         0 ,4                          ,                    0 ,                     6 ,     0           ,           0 ,            8 ,         1 , 0.976      ,0.6137686  ,           0 ,                 1 ,                 1 ,0.02400005     ,0.7733755 ,                4 ,                    11 ,26.4745           ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,0.5882353  , 0.1171875  ,0            ,     2        ,0         ,          4 ,     0 ,          3 ,       1 ,        9 ,        2        ,     0.302       , 70.8625  ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,-2.91375         ,     1         ,            1 ,              0 ,0.2352941    ,0.8203126  ,-36.86401     ,0           , 0          , 0           ,0            ,        1 ,0                 ,           1 ,           2 ,          0 ,         0 ,0.8857143  ,0.7927928  ,1            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0.936       ,        8 ,-6              ,0           ,          11.6      ,                 13 ,  0.3012772  ,             6 ,35              ,0           ,          0         ,                 15 ,  0.406318   ,             6 ,-0.848              ,19                     ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.8888889   ,    0.924      ,   0.03705745  ,      0.828     ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.024             ,         1 ,4                          ,                    0 ,                     6 ,     0.01603733  ,           0 ,            8 ,         1 , 0.976      ,0.6137686  ,           0 ,                 1 ,                 1 ,0.02400005     ,0.7733755 ,                4 ,                    11 ,26.4745           ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.1          ,1.197657   , 0.3914062  ,0.8341798    ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.05     ,     0           , 32.5826  ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,10.26893         ,     1         ,            1 ,              0 ,0            ,0.1007812  ,48.07503      ,0.2355469   , 0          , 0           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.4714286  ,0.5225225  ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  5 ,1                    ,1                    ,                   0 ,              3 ,               8 ,                  2 , 0           ,        8 ,-24             ,0           ,           0        ,                  1 ,  0.6555751  ,             0 ,-36             ,0           ,          0         ,                  1 ,  0.5266195  ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             6 ,                0 ,        1 ,-9         ,              0 ,0.3972656   ,    0.5        ,   0.5         ,      0.9       ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0          ,0.4482945  ,           1 ,                 0 ,                 0 ,0              ,0.8279297 ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.05976564   ,0.3621091  , 0.4687502  ,0.04013673   ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.05     ,     0           ,110.106   ,  0.07089843  ,0.5119144      ,      2         ,       0 ,         1 ,          9 ,2.753885         ,     1         ,            1 ,              0 ,0            ,0.2648437  ,0             ,0.3457031   , 0          , 2           ,2.184        ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0          ,1          ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0.5534178   ,        8 ,0               ,0           ,           0        ,                  1 ,  0.5884362  ,             3 ,0               ,0           ,          0         ,                  1 ,  0.6007076  ,             4 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.2575196   ,    0          ,   0.1731446   ,      0.812286  ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.122364          ,         0 ,-7                         ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0          ,0          ,           2 ,                 0 ,                 0 ,0              ,1.121403  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.08203138   ,0.2613277  , 0.20625    ,0.001757813  ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.05     ,     0           ,110.106   ,  0.07089843  ,0.5119144      ,      2         ,       0 ,         1 ,          9 ,2.753885         ,     1         ,            1 ,              0 ,0            ,0.2648437  ,0             ,0.3457031   , 0          , 2           ,6.2335       ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0          ,1          ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0.5534178   ,        8 ,0               ,0           ,           0        ,                  1 ,  0.5884362  ,             3 ,0               ,0           ,          0         ,                  1 ,  0.6007076  ,             4 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,0.2575196   ,    0          ,   0.1731446   ,      0.812286  ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,4.122364          ,         0 ,-7                         ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0          ,0          ,           2 ,                 0 ,                 0 ,0              ,1.202019  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.1          ,1.284377   , 0.7218742  ,0.8511721    ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.05     ,     0           , 32.78513 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,-7.818262        ,     1         ,            1 ,              0 ,0.1          ,0.5115737  ,18.05063      ,0.9843754   , 0          , 0           ,-10.7625     ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   1 ,              1 ,               7 ,                  0 ,1                    ,1                    ,                   1 ,              1 ,               7 ,                  0 , 0           ,        8 ,-24             ,0           ,           0        ,                  1 ,  1          ,             0 ,-12             ,0           ,          0         ,                  1 ,  0          ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-9         ,              0 ,1           ,    1          ,   0.2911133   ,      0.8324422 ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         0 , 0          ,0          ,           0 ,                 0 ,                 0 ,0              ,1         ,                4 ,                    42 ,33.8625           ,               11 ,                    42 ,4.95              ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,1.703906   , 0.3        ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        1.6      ,     0           , 95.45241 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,0                ,     1         ,            1 ,              0 ,0            ,0.9222655  ,0             ,1.013672    , 0          , 0           ,0            ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.4714286  ,0.5225225  ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               6 ,                  5 ,1                    ,1                    ,                   0 ,              3 ,               8 ,                  2 , 0           ,        8 ,-24             ,0           ,           0        ,                  1 ,  0.8408964  ,             0 ,0               ,0           ,          0         ,                  1 ,  0          ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             6 ,                0 ,        1 ,-9         ,              0 ,0           ,    0.5        ,   0.5         ,      0.9       ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         1 , 0          ,0          ,           0 ,                 0 ,                 0 ,0              ,1         ,                4 ,                    42 ,18                ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
